transaction_id,order_id,merchant_id,merchant_category,customer_id,customer_tier,customer_ltv_inr,preferred_channel,amount_inr,currency,payment_method,bank_code,card_network,is_recurring,mandate_id,timestamp,hour_of_day,day_of_week,day_of_month,is_failed,gateway_error_code,gateway_error_description,failure_category,retry_attempt_count,ground_truth_optimal_action,ground_truth_optimal_delay_hours,ground_truth_recovery_prob,recovered_optimal,recovered_naive_immediate
txn_105198,order_205198,merch_urban_threads,D2C_Ecommerce,cust_52412,REGULAR,14027.74,WHATSAPP,2937.46,INR,CARD,YESB,MASTERCARD,False,,2026-02-05 17:07:55,17,3,5,True,3DS_TIMEOUT,Customer failed to complete 3DS OTP authentication in time,AUTH_FAILED_3DS,0,UPI_INTENT_SWITCH,0,0.78,0,0
txn_107676,order_207676,merch_stream_now,OTT_Media,cust_50449,REGULAR,8243.8,WHATSAPP,280.39,INR,EMANDATE_CARD,HDFC,VISA,True,man_608105,2026-02-05 17:08:40,17,3,5,True,U30,e-Mandate registration expired or revoked by customer,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,0,0
txn_107699,order_207699,merch_stream_now,OTT_Media,cust_50411,REGULAR,38987.17,SMS,1059.84,INR,EMANDATE_CARD,ICICI,VISA,True,man_312253,2026-02-05 17:10:24,17,3,5,True,MANDATE_INVALID,Card token on recurring mandate expired,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_105380,order_205380,merch_stream_now,OTT_Media,cust_51016,REGULAR,9627.92,EMAIL,788.14,INR,CARD,HDFC,VISA,True,man_516553,2026-02-05 17:38:02,17,3,5,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_106458,order_206458,merch_saas_metrics,SaaS_B2B,cust_52527,REGULAR,12542.97,SMS,16976.55,INR,EMANDATE_CARD,ICICI,VISA,True,man_196551,2026-02-05 17:45:11,17,3,5,True,NET_DROP,Transient network drop between client browser and gateway,NETWORK_ERROR,0,SMART_RETRY_IMMEDIATE,0,0.85,0,1
txn_106507,order_206507,merch_stream_now,OTT_Media,cust_52569,REGULAR,42358.23,WHATSAPP,384.22,INR,UPI,SBI,NONE,True,man_758233,2026-02-05 17:57:45,17,3,5,True,MANDATE_INVALID,Card token on recurring mandate expired,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,0,0
txn_101523,order_201523,merch_enterprise_erp,B2B_Invoicing,cust_52213,REGULAR,36041.95,SMS,111328.52,INR,NETBANKING,KOTAK,NONE,True,man_267082,2026-02-05 18:05:50,18,3,5,True,U66,UPI transaction declined due to insufficient balance,INSUFFICIENT_FUNDS,0,WHATSAPP_PAY_LINK,48,0.65,1,0
txn_102947,order_202947,merch_saas_metrics,SaaS_B2B,cust_52498,REGULAR,41843.21,WHATSAPP,37727.69,INR,CARD,HDFC,VISA,True,man_833182,2026-02-05 18:10:29,18,3,5,True,MANDATE_INVALID,Card token on recurring mandate expired,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,0,0
txn_103957,order_203957,merch_stream_now,OTT_Media,cust_52636,AT_RISK,13116.01,WHATSAPP,1137.18,INR,EMANDATE_CARD,ICICI,MASTERCARD,True,man_736272,2026-02-05 18:26:09,18,3,5,True,U30,e-Mandate registration expired or revoked by customer,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_101117,order_201117,merch_learn_hub,EdTech_Subscription,cust_52004,REGULAR,32797.71,WHATSAPP,13520.46,INR,UPI,YESB,NONE,True,man_176323,2026-02-05 18:33:15,18,3,5,True,MANDATE_INVALID,Card token on recurring mandate expired,MANDATE_EXPIRED,2,WHATSAPP_PAY_LINK,0,0.72,0,0
txn_104563,order_204563,merch_enterprise_erp,B2B_Invoicing,cust_53388,REGULAR,14739.94,SMS,68636.02,INR,CARD,ICICI,VISA,False,,2026-02-05 18:39:57,18,3,5,True,3DS_TIMEOUT,Customer failed to complete 3DS OTP authentication in time,AUTH_FAILED_3DS,0,UPI_INTENT_SWITCH,0,0.78,0,0
txn_105244,order_205244,merch_stream_now,OTT_Media,cust_51107,VIP,94757.91,WHATSAPP,1193.65,INR,EMANDATE_CARD,SBI,MASTERCARD,True,man_572401,2026-02-05 19:12:56,19,3,5,True,SOCKET_TIMEOUT,Socket timeout during cryptographic handshake,NETWORK_ERROR,0,SMART_RETRY_IMMEDIATE,0,0.85,1,0
txn_103974,order_203974,merch_enterprise_erp,B2B_Invoicing,cust_53265,REGULAR,17969.79,WHATSAPP,83518.11,INR,NETBANKING,ICICI,NONE,False,,2026-02-05 19:27:45,19,3,5,True,OTP_INCORRECT,Customer entered invalid OTP multiple times,AUTH_FAILED_3DS,0,WHATSAPP_PAY_LINK,0,0.78,1,0
txn_109244,order_209244,merch_stream_now,OTT_Media,cust_52262,REGULAR,28253.12,SMS,860.61,INR,UPI,YESB,NONE,True,man_441459,2026-02-05 20:05:16,20,3,5,True,91,Card Issuer switch down or timeout,BANK_DOWNTIME,1,SMART_RETRY_DELAYED,1,0.83,1,0
txn_104556,order_204556,merch_saas_metrics,SaaS_B2B,cust_50716,NEW,2825.14,WHATSAPP,6667.85,INR,UPI,AXIS,NONE,True,man_102884,2026-02-05 20:20:07,20,3,5,True,U30,e-Mandate registration expired or revoked by customer,MANDATE_EXPIRED,1,WHATSAPP_PAY_LINK,0,0.72,0,0
txn_103041,order_203041,merch_saas_metrics,SaaS_B2B,cust_50354,REGULAR,10494.95,WHATSAPP,22117.35,INR,CARD,SBI,VISA,True,man_601685,2026-02-05 20:25:15,20,3,5,True,U66,UPI transaction declined due to insufficient balance,INSUFFICIENT_FUNDS,0,WHATSAPP_PAY_LINK,48,0.65,0,0
txn_105961,order_205961,merch_learn_hub,EdTech_Subscription,cust_50409,NEW,4966.18,SMS,3716.32,INR,EMANDATE_UPI,YESB,NONE,True,man_393649,2026-02-05 20:27:49,20,3,5,True,U30,e-Mandate registration expired or revoked by customer,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,0,0
txn_104305,order_204305,merch_stream_now,OTT_Media,cust_52532,REGULAR,35682.49,WHATSAPP,853.58,INR,CARD,HDFC,VISA,True,man_200869,2026-02-05 20:38:50,20,3,5,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,2,WHATSAPP_PAY_LINK,0,0.72,0,0
txn_106293,order_206293,merch_enterprise_erp,B2B_Invoicing,cust_50476,AT_RISK,6151.17,SMS,117039.41,INR,CARD,HDFC,MASTERCARD,True,man_315807,2026-02-05 20:44:44,20,3,5,True,3DS_TIMEOUT,Customer failed to complete 3DS OTP authentication in time,AUTH_FAILED_3DS,0,UPI_INTENT_SWITCH,0,0.78,0,0
txn_101609,order_201609,merch_learn_hub,EdTech_Subscription,cust_51438,REGULAR,40131.47,EMAIL,8735.88,INR,EMANDATE_CARD,SBI,RUPAY,True,man_926098,2026-02-05 20:45:59,20,3,5,True,GATEWAY_TIMEOUT,Payment gateway connection timed out during bank routing,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,1,0.83,1,0
txn_106637,order_206637,merch_learn_hub,EdTech_Subscription,cust_52709,REGULAR,45046.9,WHATSAPP,5914.93,INR,CARD,KOTAK,MASTERCARD,True,man_148759,2026-02-05 20:57:28,20,3,5,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,2,WHATSAPP_PAY_LINK,0,0.72,0,0
txn_103183,order_203183,merch_enterprise_erp,B2B_Invoicing,cust_50779,REGULAR,5618.55,SMS,62473.79,INR,NETBANKING,HDFC,NONE,False,,2026-02-05 20:59:43,20,3,5,True,USER_DROPPED,Customer aborted 3DS authentication window,AUTH_FAILED_3DS,0,WHATSAPP_PAY_LINK,0,0.78,1,0
txn_104146,order_204146,merch_stream_now,OTT_Media,cust_53161,REGULAR,23496.84,WHATSAPP,920.47,INR,UPI,KOTAK,NONE,True,man_569300,2026-02-05 21:14:22,21,3,5,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_107103,order_207103,merch_stream_now,OTT_Media,cust_51202,VIP,111740.29,WHATSAPP,782.84,INR,EMANDATE_CARD,HDFC,VISA,True,man_991385,2026-02-05 21:23:05,21,3,5,True,GATEWAY_TIMEOUT,Payment gateway connection timed out during bank routing,BANK_DOWNTIME,2,SMART_RETRY_DELAYED,1,0.93,1,0
txn_101661,order_201661,merch_stream_now,OTT_Media,cust_52082,AT_RISK,9672.23,WHATSAPP,308.62,INR,UPI,YESB,NONE,True,man_806268,2026-02-05 21:26:48,21,3,5,True,U66,UPI transaction declined due to insufficient balance,INSUFFICIENT_FUNDS,0,WHATSAPP_PAY_LINK,48,0.65,0,0
txn_105321,order_205321,merch_saas_metrics,SaaS_B2B,cust_51665,REGULAR,24883.42,SMS,38641.84,INR,CARD,YESB,VISA,False,,2026-02-05 21:42:44,21,3,5,True,USER_DROPPED,Customer aborted 3DS authentication window,AUTH_FAILED_3DS,1,UPI_INTENT_SWITCH,0,0.78,1,0
txn_105092,order_205092,merch_stream_now,OTT_Media,cust_52778,REGULAR,24513.02,WHATSAPP,336.95,INR,CARD,ICICI,VISA,True,man_645894,2026-02-05 22:09:07,22,3,5,True,USER_DROPPED,Customer aborted 3DS authentication window,AUTH_FAILED_3DS,0,UPI_INTENT_SWITCH,0,0.78,1,0
txn_103459,order_203459,merch_saas_metrics,SaaS_B2B,cust_51529,REGULAR,49510.64,WHATSAPP,17055.05,INR,CARD,HDFC,MASTERCARD,False,,2026-02-05 22:20:36,22,3,5,True,BALANCE_LOW,Pre-debit balance check failed,INSUFFICIENT_FUNDS,0,WHATSAPP_PAY_LINK,48,0.65,1,0
txn_102554,order_202554,merch_learn_hub,EdTech_Subscription,cust_51393,NEW,3413.04,WHATSAPP,14254.06,INR,CARD,FEDERAL,VISA,False,,2026-02-05 22:22:03,22,3,5,True,3DS_TIMEOUT,Customer failed to complete 3DS OTP authentication in time,AUTH_FAILED_3DS,0,UPI_INTENT_SWITCH,0,0.78,1,0
txn_104991,order_204991,merch_enterprise_erp,B2B_Invoicing,cust_50334,REGULAR,35610.27,WHATSAPP,36359.67,INR,NETBANKING,SBI,NONE,False,,2026-02-05 22:22:20,22,3,5,True,OTP_INCORRECT,Customer entered invalid OTP multiple times,AUTH_FAILED_3DS,0,WHATSAPP_PAY_LINK,0,0.78,1,0
txn_103906,order_203906,merch_stream_now,OTT_Media,cust_52630,REGULAR,35550.64,WHATSAPP,593.84,INR,CARD,AXIS,MASTERCARD,True,man_485460,2026-02-05 22:29:24,22,3,5,True,61,Transaction amount exceeds online e-commerce card daily limit,CARD_LIMIT_EXCEEDED,1,UPI_INTENT_SWITCH,0,0.7,1,0
txn_100814,order_200814,merch_urban_threads,D2C_Ecommerce,cust_50002,NEW,592.63,WHATSAPP,3154.42,INR,NETBANKING,AXIS,NONE,False,,2026-02-05 22:35:12,22,3,5,True,USER_DROPPED,Customer aborted 3DS authentication window,AUTH_FAILED_3DS,0,WHATSAPP_PAY_LINK,0,0.78,1,0
txn_109150,order_209150,merch_saas_metrics,SaaS_B2B,cust_53259,REGULAR,24986.49,WHATSAPP,31790.17,INR,EMANDATE_UPI,YESB,NONE,True,man_202985,2026-02-05 22:41:58,22,3,5,True,GATEWAY_TIMEOUT,Payment gateway connection timed out during bank routing,BANK_DOWNTIME,2,SMART_RETRY_DELAYED,1,0.83,1,0
txn_101692,order_201692,merch_enterprise_erp,B2B_Invoicing,cust_51164,AT_RISK,11085.38,WHATSAPP,82741.67,INR,CARD,KOTAK,RUPAY,False,,2026-02-05 22:44:47,22,3,5,True,TXN_LIMIT_EXCEEDED,Exceeded per-transaction banking limit,CARD_LIMIT_EXCEEDED,2,MANUAL_ESCALATION,0,0.7,0,0
txn_103243,order_203243,merch_stream_now,OTT_Media,cust_51605,REGULAR,25937.49,WHATSAPP,424.39,INR,EMANDATE_CARD,HDFC,VISA,True,man_226466,2026-02-05 22:49:36,22,3,5,True,MANDATE_INVALID,Card token on recurring mandate expired,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_100716,order_200716,merch_learn_hub,EdTech_Subscription,cust_51361,REGULAR,13959.2,WHATSAPP,14055.82,INR,CARD,ICICI,AMEX,True,man_824284,2026-02-05 22:56:20,22,3,5,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_105448,order_205448,merch_enterprise_erp,B2B_Invoicing,cust_53161,REGULAR,23496.84,WHATSAPP,52288.79,INR,CARD,HDFC,VISA,True,man_848543,2026-02-05 23:16:40,23,3,5,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.93,1,0
txn_101932,order_201932,merch_saas_metrics,SaaS_B2B,cust_50241,REGULAR,21005.27,SMS,35812.64,INR,NETBANKING,YESB,NONE,True,man_535002,2026-02-05 23:21:36,23,3,5,True,91,Card Issuer switch down or timeout,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.83,1,0
txn_105375,order_205375,merch_learn_hub,EdTech_Subscription,cust_52661,NEW,4511.54,WHATSAPP,8486.02,INR,CARD,SBI,VISA,True,man_434708,2026-02-05 23:38:50,23,3,5,True,91,Card Issuer switch down or timeout,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.83,1,0
txn_109505,order_209505,merch_stream_now,OTT_Media,cust_52311,REGULAR,46169.88,SMS,403.96,INR,EMANDATE_CARD,HDFC,MASTERCARD,True,man_980786,2026-02-05 23:50:06,23,3,5,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.93,1,1
txn_100498,order_200498,merch_enterprise_erp,B2B_Invoicing,cust_52708,REGULAR,16494.27,WHATSAPP,66140.22,INR,EMANDATE_CARD,ICICI,MASTERCARD,True,man_787973,2026-02-05 23:54:15,23,3,5,True,GATEWAY_TIMEOUT,Payment gateway connection timed out during bank routing,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.93,1,0
txn_105384,order_205384,merch_urban_threads,D2C_Ecommerce,cust_52650,REGULAR,14377.27,WHATSAPP,4407.82,INR,UPI,HDFC,NONE,False,,2026-02-06 00:02:20,0,4,6,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.93,1,1
txn_102743,order_202743,merch_enterprise_erp,B2B_Invoicing,cust_50987,NEW,606.68,WHATSAPP,116816.53,INR,NETBANKING,HDFC,NONE,True,man_770988,2026-02-06 00:11:00,0,4,6,True,GATEWAY_TIMEOUT,Payment gateway connection timed out during bank routing,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.93,1,0
txn_103645,order_203645,merch_stream_now,OTT_Media,cust_51353,NEW,721.83,WHATSAPP,1053.67,INR,CARD,HDFC,RUPAY,True,man_737405,2026-02-06 00:38:47,0,4,6,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,2,SMART_RETRY_DELAYED,2,0.93,1,0
txn_108077,order_208077,merch_stream_now,OTT_Media,cust_53323,REGULAR,5060.01,WHATSAPP,645.33,INR,EMANDATE_UPI,KOTAK,NONE,True,man_862813,2026-02-06 00:42:53,0,4,6,True,GATEWAY_TIMEOUT,Payment gateway connection timed out during bank routing,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.93,1,0
txn_100295,order_200295,merch_urban_threads,D2C_Ecommerce,cust_50453,REGULAR,5942.52,SMS,3900.43,INR,EMANDATE_UPI,PNB,NONE,True,man_469124,2026-02-06 00:49:49,0,4,6,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,0,0
txn_103511,order_203511,merch_learn_hub,EdTech_Subscription,cust_51701,REGULAR,40986.13,WHATSAPP,6610.37,INR,NETBANKING,SBI,NONE,False,,2026-02-06 01:07:26,1,4,6,True,OTP_INCORRECT,Customer entered invalid OTP multiple times,AUTH_FAILED_3DS,0,WHATSAPP_PAY_LINK,0,0.78,1,0
txn_107897,order_207897,merch_learn_hub,EdTech_Subscription,cust_53260,REGULAR,33850.38,WHATSAPP,1579.72,INR,UPI,KOTAK,NONE,True,man_157336,2026-02-06 01:10:58,1,4,6,True,USER_DROPPED,Customer aborted 3DS authentication window,AUTH_FAILED_3DS,0,WHATSAPP_PAY_LINK,0,0.78,1,0
txn_107424,order_207424,merch_learn_hub,EdTech_Subscription,cust_50418,REGULAR,41266.64,WHATSAPP,3241.87,INR,UPI,SBI,NONE,True,man_804673,2026-02-06 01:12:34,1,4,6,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.83,0,0
txn_109674,order_209674,merch_urban_threads,D2C_Ecommerce,cust_51775,REGULAR,14062.96,WHATSAPP,2795.41,INR,CARD,ICICI,RUPAY,False,,2026-02-06 01:20:42,1,4,6,True,GATEWAY_TIMEOUT,Payment gateway connection timed out during bank routing,BANK_DOWNTIME,1,SMART_RETRY_DELAYED,2,0.93,1,0
txn_104529,order_204529,merch_urban_threads,D2C_Ecommerce,cust_51407,REGULAR,9110.9,WHATSAPP,3525.3,INR,UPI,SBI,NONE,False,,2026-02-06 01:26:59,1,4,6,True,OTP_INCORRECT,Customer entered invalid OTP multiple times,AUTH_FAILED_3DS,2,WHATSAPP_PAY_LINK,0,0.78,1,0
txn_104767,order_204767,merch_stream_now,OTT_Media,cust_52478,NEW,2531.73,WHATSAPP,537.04,INR,EMANDATE_CARD,YESB,VISA,True,man_804412,2026-02-06 01:29:17,1,4,6,True,NET_DROP,Transient network drop between client browser and gateway,NETWORK_ERROR,0,SMART_RETRY_IMMEDIATE,0,0.85,1,1
txn_101121,order_201121,merch_stream_now,OTT_Media,cust_52442,REGULAR,13119.07,SMS,234.67,INR,EMANDATE_UPI,KOTAK,NONE,True,man_721130,2026-02-06 01:35:20,1,4,6,True,GATEWAY_TIMEOUT,Payment gateway connection timed out during bank routing,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.93,1,0
txn_107549,order_207549,merch_urban_threads,D2C_Ecommerce,cust_50563,AT_RISK,9004.81,SMS,3537.23,INR,UPI,ICICI,NONE,False,,2026-02-06 01:38:05,1,4,6,True,U66,UPI transaction declined due to insufficient balance,INSUFFICIENT_FUNDS,0,WHATSAPP_PAY_LINK,48,0.65,1,0
txn_108787,order_208787,merch_learn_hub,EdTech_Subscription,cust_50865,REGULAR,12029.3,WHATSAPP,14361.94,INR,UPI,AXIS,NONE,False,,2026-02-06 01:38:52,1,4,6,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.83,1,0
txn_100867,order_200867,merch_enterprise_erp,B2B_Invoicing,cust_50448,REGULAR,35610.25,WHATSAPP,72322.11,INR,NETBANKING,HDFC,NONE,False,,2026-02-06 01:39:54,1,4,6,True,GATEWAY_TIMEOUT,Payment gateway connection timed out during bank routing,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.93,1,0
txn_104926,order_204926,merch_saas_metrics,SaaS_B2B,cust_53270,REGULAR,12634.75,WHATSAPP,30229.63,INR,CARD,AXIS,VISA,True,man_567515,2026-02-06 01:40:59,1,4,6,True,GATEWAY_TIMEOUT,Payment gateway connection timed out during bank routing,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.83,1,0
txn_107561,order_207561,merch_urban_threads,D2C_Ecommerce,cust_50218,REGULAR,23393.04,SMS,1287.39,INR,UPI,ICICI,NONE,False,,2026-02-06 01:50:34,1,4,6,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.93,1,0
txn_102377,order_202377,merch_saas_metrics,SaaS_B2B,cust_50922,AT_RISK,8346.3,SMS,20562.29,INR,CARD,SBI,MASTERCARD,False,,2026-02-06 01:55:53,1,4,6,True,GATEWAY_TIMEOUT,Payment gateway connection timed out during bank routing,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.83,1,0
txn_105236,order_205236,merch_enterprise_erp,B2B_Invoicing,cust_51686,REGULAR,49755.39,WHATSAPP,82303.55,INR,NETBANKING,SBI,NONE,False,,2026-02-06 02:05:36,2,4,6,True,USER_DROPPED,Customer aborted 3DS authentication window,AUTH_FAILED_3DS,0,WHATSAPP_PAY_LINK,0,0.78,0,0
txn_103614,order_203614,merch_enterprise_erp,B2B_Invoicing,cust_50931,VIP,143127.23,WHATSAPP,99365.48,INR,NETBANKING,AXIS,NONE,False,,2026-02-06 02:10:32,2,4,6,True,GATEWAY_TIMEOUT,Payment gateway connection timed out during bank routing,BANK_DOWNTIME,2,SMART_RETRY_DELAYED,2,0.83,0,0
txn_107906,order_207906,merch_saas_metrics,SaaS_B2B,cust_50607,NEW,3213.24,SMS,14493.49,INR,CARD,AXIS,MASTERCARD,True,man_428831,2026-02-06 02:15:00,2,4,6,True,GATEWAY_TIMEOUT,Payment gateway connection timed out during bank routing,BANK_DOWNTIME,1,SMART_RETRY_DELAYED,2,0.83,1,0
txn_102964,order_202964,merch_saas_metrics,SaaS_B2B,cust_52570,REGULAR,21862.9,WHATSAPP,33521.89,INR,UPI,HDFC,NONE,True,man_727703,2026-02-06 02:17:24,2,4,6,True,U30,e-Mandate registration expired or revoked by customer,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_109467,order_209467,merch_stream_now,OTT_Media,cust_52997,VIP,243680.41,WHATSAPP,578.97,INR,EMANDATE_UPI,ICICI,NONE,True,man_190072,2026-02-06 02:22:03,2,4,6,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,2,SMART_RETRY_DELAYED,2,0.93,1,0
txn_102580,order_202580,merch_saas_metrics,SaaS_B2B,cust_53040,REGULAR,33268.22,WHATSAPP,28696.44,INR,CARD,AXIS,VISA,True,man_339627,2026-02-06 02:25:57,2,4,6,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,0,0
txn_100530,order_200530,merch_enterprise_erp,B2B_Invoicing,cust_52705,VIP,173510.72,WHATSAPP,82132.49,INR,NETBANKING,AXIS,NONE,True,man_372869,2026-02-06 02:27:11,2,4,6,True,GATEWAY_TIMEOUT,Payment gateway connection timed out during bank routing,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.83,0,0
txn_105019,order_205019,merch_stream_now,OTT_Media,cust_52095,REGULAR,12680.48,EMAIL,320.42,INR,UPI,SBI,NONE,True,man_316115,2026-02-06 02:30:05,2,4,6,True,91,Card Issuer switch down or timeout,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.83,0,0
txn_106651,order_206651,merch_learn_hub,EdTech_Subscription,cust_50716,NEW,2825.14,WHATSAPP,10028.75,INR,UPI,HDFC,NONE,True,man_152305,2026-02-06 02:44:28,2,4,6,True,91,Card Issuer switch down or timeout,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.93,1,0
txn_107270,order_207270,merch_saas_metrics,SaaS_B2B,cust_51168,REGULAR,10066.57,WHATSAPP,21192.38,INR,CARD,HDFC,MASTERCARD,True,man_130713,2026-02-06 02:50:03,2,4,6,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.93,1,0
txn_102390,order_202390,merch_enterprise_erp,B2B_Invoicing,cust_52377,REGULAR,12213.91,WHATSAPP,57623.66,INR,NETBANKING,SBI,NONE,True,man_552911,2026-02-06 02:56:00,2,4,6,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,2,0.83,1,0
txn_105131,order_205131,merch_learn_hub,EdTech_Subscription,cust_52844,REGULAR,26013.53,WHATSAPP,9931.67,INR,UPI,HDFC,NONE,False,,2026-02-06 03:04:32,3,4,6,True,91,Card Issuer switch down or timeout,BANK_DOWNTIME,1,SMART_RETRY_DELAYED,1,0.93,1,0
txn_103036,order_203036,merch_learn_hub,EdTech_Subscription,cust_52214,REGULAR,7902.08,EMAIL,2472.06,INR,EMANDATE_CARD,ICICI,MASTERCARD,True,man_337846,2026-02-06 03:13:36,3,4,6,True,GATEWAY_TIMEOUT,Payment gateway connection timed out during bank routing,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,1,0.93,1,0
txn_106161,order_206161,merch_saas_metrics,SaaS_B2B,cust_50604,REGULAR,6754.82,WHATSAPP,37964.19,INR,CARD,ICICI,MASTERCARD,True,man_319245,2026-02-06 03:20:54,3,4,6,True,GATEWAY_TIMEOUT,Payment gateway connection timed out during bank routing,BANK_DOWNTIME,2,SMART_RETRY_DELAYED,1,0.93,1,0
txn_103327,order_203327,merch_learn_hub,EdTech_Subscription,cust_50316,REGULAR,8260.11,WHATSAPP,4773.91,INR,EMANDATE_CARD,SBI,MASTERCARD,True,man_926821,2026-02-06 03:37:19,3,4,6,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,1,0.83,1,0
txn_101979,order_201979,merch_stream_now,OTT_Media,cust_53085,REGULAR,19560.99,SMS,358.17,INR,EMANDATE_CARD,HDFC,VISA,True,man_433401,2026-02-06 03:40:02,3,4,6,True,U30,e-Mandate registration expired or revoked by customer,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_109452,order_209452,merch_stream_now,OTT_Media,cust_52225,NEW,4012.35,WHATSAPP,202.78,INR,UPI,SBI,NONE,True,man_671435,2026-02-06 03:47:46,3,4,6,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,1,SMART_RETRY_DELAYED,1,0.83,1,0
txn_109846,order_209846,merch_saas_metrics,SaaS_B2B,cust_52989,REGULAR,47930.71,WHATSAPP,13940.06,INR,CARD,AXIS,VISA,True,man_909040,2026-02-06 03:58:42,3,4,6,True,GATEWAY_TIMEOUT,Payment gateway connection timed out during bank routing,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,1,0.83,1,0
txn_103433,order_203433,merch_urban_threads,D2C_Ecommerce,cust_50431,REGULAR,7803.13,EMAIL,648.38,INR,UPI,AXIS,NONE,False,,2026-02-06 04:11:58,4,4,6,True,GATEWAY_TIMEOUT,Payment gateway connection timed out during bank routing,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,1,0.83,1,0
txn_103895,order_203895,merch_enterprise_erp,B2B_Invoicing,cust_51238,REGULAR,35319.03,WHATSAPP,96173.78,INR,NETBANKING,SBI,NONE,False,,2026-02-06 04:18:43,4,4,6,True,SOCKET_TIMEOUT,Socket timeout during cryptographic handshake,NETWORK_ERROR,0,SMART_RETRY_IMMEDIATE,0,0.85,1,0
txn_100294,order_200294,merch_enterprise_erp,B2B_Invoicing,cust_51440,REGULAR,47127.95,WHATSAPP,105220.42,INR,NETBANKING,ICICI,NONE,True,man_663706,2026-02-06 04:48:18,4,4,6,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_103230,order_203230,merch_urban_threads,D2C_Ecommerce,cust_52913,VIP,68490.8,SMS,3121.99,INR,UPI,KOTAK,NONE,False,,2026-02-06 04:50:49,4,4,6,True,NET_DROP,Transient network drop between client browser and gateway,NETWORK_ERROR,0,SMART_RETRY_IMMEDIATE,0,0.85,1,1
